,originalFileName,foundInList,recordedName
0,Y4saOJCEUaLE_17.000_27.000.wav,False,1619596596.3697476_1619596602.2949994.wav
1,Y--sIMPsphRI_10.000_20.000.wav,True,1619596610.679844_1619596616.6061637.wav
2,Y--7jZxfzemI_13.000_23.000.wav,False,1619596623.6400566_1619596629.5382729.wav
3,Y--L22BmDI6E_12.000_22.000.wav,False,1619596634.5905557_1619596640.517855.wav
4,Y-1UleAsNU_4_30.000_40.000.wav,True,1619596646.1947124_1619596652.1382575.wav
5,Y-24cKdvEPHs_20.000_30.000.wav,True,1619596657.0420525_1619596662.9734764.wav
6,Y-2XABjjB1tU_110.000_120.000.wav,True,1619596667.3434892_1619596673.3460991.wav
7,Y-37X0bRVT0g_140.000_150.000.wav,True,1619596679.7047608_1619596685.5836523.wav
8,Y-3L1zkUbHt8_21.000_31.000.wav,False,1619596690.1064472_1619596696.0026762.wav
9,Y-3cmXbOJOoc_30.000_40.000.wav,True,1619596700.6478245_1619596706.5763457.wav
10,Y-4H1EUXNl5s_30.000_40.000.wav,True,1619596711.2469668_1619596717.14694.wav
11,Y-4ROHZMW7t0_5.000_15.000.wav,False,1619596723.553088_1619596729.5295966.wav
12,Y-4ZFguO-v8M_50.000_60.000.wav,True,1619596734.4492767_1619596740.675204.wav
13,Y-4i49rWLl1o_20.000_30.000.wav,True,1619596745.1442013_1619596751.041051.wav
14,Y-4oBn8qurR4_25.000_35.000.wav,False,1619596756.3902617_1619596762.4660933.wav
15,Y-5IoPSM59xM_9.000_19.000.wav,False,1619596768.5934334_1619596774.81962.wav
16,Y-5rnGk2e1ao_0.000_10.000.wav,True,1619596779.189468_1619596785.363715.wav
17,Y-799s1wQehA_110.000_120.000.wav,True,1619596789.9352658_1619596795.8599854.wav
18,Y-7T1vQ2CgdQ_10.000_20.000.wav,True,1619596801.032687_1619596807.0109246.wav
19,Y-7Y8Cmjdvuk_20.000_30.000.wav,True,1619596811.3783937_1619596817.3243113.wav
20,Y-7khzUmnlm8_30.000_40.000.wav,True,1619596822.827021_1619596828.7741077.wav
21,Y-7v9JCLrISM_210.000_220.000.wav,True,1619596833.4734051_1619596839.448443.wav
22,Y-9OUFFMZTuk_50.000_60.000.wav,True,1619596843.8651686_1619596849.758689.wav
23,Y-9P1IlNEgsM_0.000_8.000.wav,True,1619596854.7094777_1619596860.6488216.wav
24,Y-9YohOxYZ0Q_10.000_20.000.wav,True,1619596865.4528108_1619596871.4778962.wav
25,Y-A1G9vEhK58_20.000_30.000.wav,True,1619596875.949411_1619596881.9232068.wav
26,Y-BEt_WLaM_8_30.000_40.000.wav,True,1619596886.3425913_1619596892.416366.wav
27,Y-CEC5RoRUbU_30.000_40.000.wav,True,1619596897.0883856_1619596903.0627806.wav
28,Y-Dqd4YgZL0k_30.000_40.000.wav,True,1619596907.5829332_1619596913.5104299.wav
29,Y-EM6qEqk_H0_10.000_20.000.wav,True,1619596919.6369452_1619596925.6143074.wav
30,Y-GQtDyZq5y4_30.000_40.000.wav,True,1619596931.7905507_1619596937.7143085.wav
31,Y-HBR6wrrhAs_0.000_10.000.wav,True,1619596943.892165_1619596949.8705359.wav
32,Y-HLkaa5GCFg_20.000_30.000.wav,True,1619596955.9941306_1619596961.9696512.wav
33,Y-HnhPxiYLLU_0.000_9.000.wav,False,1619596968.0476224_1619596973.972137.wav
34,Y-IHE1hhdtek_30.000_40.000.wav,True,1619596979.8478522_1619596985.7441564.wav
35,Y-Io461is8Ko_120.000_130.000.wav,True,1619596990.3961122_1619596996.820803.wav
36,Y-Its_5qrHs8_30.000_40.000.wav,True,1619597001.7394512_1619597007.917546.wav
37,Y-JlAIil9iSE_8.000_18.000.wav,False,1619597012.0875447_1619597018.0152605.wav
38,Y-K0wP_zCTvA_30.000_40.000.wav,True,1619597024.5950625_1619597030.725142.wav
39,Y-KzCxE1X5j0_30.000_40.000.wav,True,1619597034.9955196_1619597040.8440237.wav
40,Y-L46ZLyp9R0_30.000_40.000.wav,True,1619597046.0002267_1619597051.9768972.wav
41,Y-LWu_lirwKk_0.000_10.000.wav,True,1619597056.1464007_1619597062.275073.wav
42,Y-LqG7GIW8UQ_110.000_120.000.wav,True,1619597066.6933103_1619597072.6229637.wav
43,Y-N7Qwe8goRc_20.000_30.000.wav,False,1619597078.2965467_1619597084.222124.wav
44,Y-Nsu5Dm73Xw_0.000_10.000.wav,True,1619597088.5406988_1619597094.4183176.wav
45,Y-O-s44NpuEo_30.000_40.000.wav,True,1619597097.4823687_1619597103.4185221.wav
46,Y-OIGDKhH1cQ_10.000_20.000.wav,False,1619597107.9405901_1619597113.9245617.wav
47,Y-OYEgBWbvr4_0.000_10.000.wav,True,1619597118.3423367_1619597124.274851.wav
48,Y-PIv8H-fn5U_50.000_60.000.wav,True,1619597128.6959412_1619597134.678426.wav
49,Y-PWc49x8cyE_30.000_40.000.wav,True,1619597139.4002216_1619597145.384681.wav
50,Y-PxusaPCH98_30.000_40.000.wav,True,1619597150.0079362_1619597155.9406838.wav
51,Y-QSTEXFuNZs_0.000_10.000.wav,True,1619597160.2586222_1619597166.73783.wav
52,Y-QhqFtXZ7NA_30.000_40.000.wav,True,1619597170.957362_1619597176.884477.wav
53,Y-R47b72sQLU_4.000_14.000.wav,False,1619597183.0125935_1619597188.9382625.wav
54,Y-R5D2ee48uQ_21.000_31.000.wav,False,1619597195.5655806_1619597201.54386.wav
55,Y-SL5sFIuhtg_30.000_40.000.wav,True,1619597206.0639644_1619597211.9397655.wav
56,Y-T9PDWg_EeU_30.000_40.000.wav,True,1619597216.3592768_1619597222.386956.wav
57,Y-T9mK2krm2w_30.000_40.000.wav,True,1619597228.4638474_1619597234.4941268.wav
58,Y-TSQj52I1PQ_260.000_270.000.wav,False,1619597239.0133739_1619597244.9421072.wav
59,Y-UIDQgPMztE_30.000_40.000.wav,False,1619597250.268799_1619597256.1567407.wav
60,Y-UubaEEMA4Q_30.000_40.000.wav,True,1619597261.3181868_1619597267.146662.wav
61,Y-UxlFmoVuPo_30.000_40.000.wav,True,1619597271.617727_1619597277.4946933.wav
62,Y-VG70q026Bw_30.000_40.000.wav,True,1619597281.7138605_1619597287.6914592.wav
63,Y-VPoLzHsw1s_30.000_40.000.wav,True,1619597292.2600808_1619597298.218223.wav
64,Y-VV6dIcGmwI_0.000_10.000.wav,True,1619597302.3556716_1619597308.532946.wav
65,Y-VbuWn-f52s_30.000_40.000.wav,True,1619597312.8532898_1619597318.696049.wav
66,Y-Vo3XijOlvc_70.000_80.000.wav,True,1619597323.103162_1619597329.0792048.wav
67,Y-W0tpODVUfQ_30.000_40.000.wav,True,1619597333.3514028_1619597339.3811445.wav
68,Y-WelAtqGj1E_60.000_70.000.wav,True,1619597345.708834_1619597351.5540905.wav
69,Y-XLzWTb3sUg_30.000_40.000.wav,True,1619597356.0579472_1619597361.9980214.wav
70,Y-Y2x_3lyCqY_10.000_20.000.wav,True,1619597367.2058647_1619597373.1042497.wav
71,Y-YEkSU7gXLw_30.000_40.000.wav,True,1619597378.2057831_1619597384.187549.wav
72,Y-Z0yjRccfSY_17.000_27.000.wav,False,1619597390.5157323_1619597396.4929252.wav
73,Y-ZBKA57bVj8_20.000_30.000.wav,True,1619597403.0734518_1619597408.9994137.wav
74,Y-ZdP1MF8bIw_10.000_20.000.wav,True,1619597413.419863_1619597419.699889.wav
75,Y-_A4yJmxFdM_30.000_40.000.wav,True,1619597424.019115_1619597429.9977083.wav
76,Y-dvfWWc5bQ8_30.000_40.000.wav,True,1619597436.3767443_1619597442.306043.wav
77,Y-eHWGca4Z8U_50.000_60.000.wav,True,1619597446.6748412_1619597452.854623.wav
78,Y-ehQwV9uU8s_30.000_40.000.wav,True,1619597456.8720913_1619597462.8625848.wav
79,Y-dkiBLyj6wA_30.000_40.000.wav,True,1619597468.524926_1619597474.4193492.wav
80,Y-dg95jfWnP4_30.000_40.000.wav,False,1619597479.115029_1619597485.290792.wav
81,Y-dDpGRPHzM0_30.000_40.000.wav,True,1619597490.2623014_1619597496.1893609.wav
82,Y-cid4JHUyiI_20.000_30.000.wav,False,1619597502.1691425_1619597508.1480274.wav
83,Y-cYASqmhOUo_50.000_60.000.wav,False,1619597512.9183457_1619597518.8470619.wav
84,Y-bWroS6KQj4_26.000_36.000.wav,False,1619597523.3669336_1619597529.342528.wav
85,Y-akpZs0cx68_30.000_40.000.wav,False,1619597534.013264_1619597539.8969698.wav
86,Y-_YEMHrl2QI_2.000_12.000.wav,False,1619597544.2589889_1619597550.43976.wav
87,Y-eoxW0xL72I_20.000_30.000.wav,True,1619597554.7585254_1619597560.7334492.wav
88,Y-fugxRc4VhY_40.000_50.000.wav,True,1619597565.1533275_1619597571.1256332.wav
89,Y-furRVKz4ac_30.000_40.000.wav,True,1619597576.4939775_1619597582.4207127.wav
90,Y-hdg7DQaxW4_30.000_40.000.wav,True,1619597587.387446_1619597593.3103318.wav
91,Y-hqM85LZw7c_20.000_30.000.wav,True,1619597597.9779112_1619597603.8999949.wav
92,Y-i0mmYppi18_30.000_40.000.wav,True,1619597610.4744885_1619597616.3478484.wav
93,Y-iQlvp-lsY4_30.000_40.000.wav,True,1619597620.9661243_1619597626.8904884.wav
94,Y-jQRCubyDVU_30.000_40.000.wav,True,1619597631.3605607_1619597637.3071494.wav
95,Y-kCWX1wjibc_30.000_40.000.wav,True,1619597642.1004665_1619597648.0216715.wav
96,Y-lHF9tBL2B8_30.000_40.000.wav,True,1619597653.6884885_1619597659.6638954.wav
97,Y-lT-SZfrIIU_140.000_150.000.wav,True,1619597665.6905985_1619597671.6685576.wav
98,Y-lwNEw-ZXlQ_10.000_20.000.wav,True,1619597677.086648_1619597682.9674368.wav
99,Y-m5z0sH7kGE_20.000_30.000.wav,False,1619597688.2712398_1619597694.2153933.wav
100,Y-mdPX2djAUY_10.000_20.000.wav,True,1619597699.5563889_1619597705.4831607.wav
101,Y-mehDRbzJME_20.000_30.000.wav,True,1619597710.0233707_1619597715.9390054.wav
102,Y-mn4rI21T-4_30.000_40.000.wav,True,1619597719.9515362_1619597725.8936932.wav
103,Y-mt3E7_Ovlo_30.000_40.000.wav,False,1619597730.2160692_1619597736.1487038.wav
104,Y-unossccIwI_0.000_5.000.wav,False,1619597741.675172_1619597747.6557393.wav
105,Y-umSSowXOX0_30.000_40.000.wav,True,1619597752.2286134_1619597758.2079728.wav
106,Y-u-Id9BVvIc_2.000_12.000.wav,False,1619597762.7310612_1619597768.7502496.wav
107,Y-u-F4pBH3F0_30.000_40.000.wav,False,1619597773.6367083_1619597779.5864897.wav
108,Y-twU2FvK4xw_50.000_60.000.wav,True,1619597784.2905796_1619597790.2211604.wav
109,Y-tPtpv32DZw_10.000_20.000.wav,True,1619597796.2512937_1619597802.182876.wav
110,Y-sxwmvdgmWs_21.000_31.000.wav,False,1619597806.8042107_1619597812.6858542.wav
111,Y-sgDyi4BY-0_30.000_40.000.wav,True,1619597818.31512_1619597824.2966275.wav
112,Y-sHWEPAUvmQ_50.000_60.000.wav,False,1619597828.8183231_1619597834.7490635.wav
113,Y-rcdmMimpgk_5.000_15.000.wav,False,1619597839.1203742_1619597845.099797.wav
114,Y-rT-3LOGIjw_10.000_20.000.wav,True,1619597849.6707132_1619597855.573389.wav
115,Y-r97oVkDfKQ_30.000_40.000.wav,True,1619597860.2250483_1619597866.256542.wav
116,Y-r7foRuzOuc_70.000_80.000.wav,True,1619597872.7882752_1619597878.7690744.wav
117,Y-qfHOFxUwGQ_0.000_10.000.wav,True,1619597884.7022398_1619597890.6872807.wav
118,Y-pdmLg5FbQY_30.000_40.000.wav,True,1619597894.8091257_1619597900.994849.wav
119,Y-pd7_XFFy0A_100.000_110.000.wav,True,1619597905.1178794_1619597911.10492.wav
120,Y-oRgzBsFneA_22.000_32.000.wav,False,1619597917.690758_1619597923.576937.wav
121,Y-nveMLXxLn4_10.000_20.000.wav,True,1619597927.9505296_1619597933.7970982.wav
122,Y-nvJc7KvBJ8_30.000_40.000.wav,True,1619597938.2545125_1619597944.2341173.wav
123,Y-niT5wKbFOo_10.000_20.000.wav,True,1619597948.804398_1619597954.6862838.wav
124,Y-naZXDdh9Ps_30.000_40.000.wav,True,1619597959.1544735_1619597965.0339904.wav
125,Y-n6rtB7rMuo_30.000_40.000.wav,True,1619597969.5460217_1619597975.4150712.wav
126,Y-mtTSO6FhSA_10.000_20.000.wav,True,1619597979.681929_1619597985.6574814.wav
127,Y-vmRy0dU5kQ_0.000_5.000.wav,False,1619597990.1274729_1619597996.0625255.wav
128,Y-wb18_6tLAE_50.000_60.000.wav,True,1619598000.329755_1619598006.757889.wav
129,Y-yFeywhaivM_30.000_40.000.wav,True,1619598011.328061_1619598017.1192563.wav
130,Y-yX0TlfBiFg_12.000_22.000.wav,False,1619598021.4811296_1619598027.408758.wav
131,Y-yktClBEgbk_30.000_40.000.wav,True,1619598031.9305573_1619598037.8545642.wav
132,Y-yspk7ebYkQ_20.000_30.000.wav,True,1619598042.3270414_1619598048.2188578.wav
133,Y-za3Io5SExs_30.000_40.000.wav,True,1619598052.924926_1619598058.8027923.wav
134,Y0-uzle1hzoI_0.000_10.000.wav,True,1619598063.2196357_1619598069.1866746.wav
135,Y-xy_iwaQckM_50.000_60.000.wav,True,1619598075.2088468_1619598081.735801.wav
136,Y-zSFmp8e43E_30.000_40.000.wav,True,1619598086.7060218_1619598092.59724.wav
137,Y0Am_PbPUkuk_30.000_40.000.wav,True,1619598097.080506_1619598103.078625.wav
138,Y0ApKTbVeSEU_21.000_31.000.wav,False,1619598108.0064852_1619598113.9435542.wav
139,Y0BSidlvh4Ds_30.000_40.000.wav,True,1619598119.7801225_1619598125.716327.wav
140,Y0BTCY5xhrIY_30.000_40.000.wav,True,1619598130.0877278_1619598136.0732749.wav
141,Y0BnyrbZz8Jk_30.000_40.000.wav,True,1619598142.051398_1619598147.887649.wav
142,Y0BwiOU6alvQ_0.000_10.000.wav,True,1619598152.205257_1619598158.1351354.wav
143,Y0C3J02LHgVk_30.000_40.000.wav,True,1619598164.5653608_1619598170.798062.wav
144,Y0CRPp8k4wEo_30.000_40.000.wav,True,1619598175.2702067_1619598181.250764.wav
145,Y0CUHnK_Lh4s_30.000_40.000.wav,True,1619598187.1337917_1619598193.1122727.wav
146,Y0CYxiRkfVhw_30.000_40.000.wav,True,1619598196.3264565_1619598202.304395.wav
147,Y0CgZR0f_yFs_30.000_40.000.wav,True,1619598206.823317_1619598212.8057914.wav
148,Y0CkERnAY8Ro_30.000_40.000.wav,True,1619598219.5886645_1619598225.4679887.wav
149,Y0EOJ3ZqLJDU_10.000_20.000.wav,True,1619598229.9404042_1619598235.918479.wav
150,Y0EjIJRg8ub4_30.000_40.000.wav,True,1619598241.594768_1619598247.5748885.wav
151,Y0FtYHAivI2E_30.000_40.000.wav,True,1619598252.1972651_1619598258.1314592.wav
152,Y0Gggc7Vz7TI_10.000_20.000.wav,True,1619598262.9012868_1619598268.7809682.wav
153,Y0Gxxzj2vopc_30.000_40.000.wav,True,1619598273.3033345_1619598279.2835917.wav
154,Y0IGUZWhc9Go_10.000_20.000.wav,True,1619598283.8045373_1619598289.7480948.wav
155,Y0J0sN1xeDZM_30.000_40.000.wav,True,1619598294.4033937_1619598300.303443.wav
156,Y0M20-hvyBvQ_110.000_120.000.wav,True,1619598306.1651947_1619598312.110118.wav
157,Y0M7CEfzzGm8_220.000_230.000.wav,True,1619598316.5673144_1619598322.646585.wav
158,Y0N3bFducxuc_30.000_40.000.wav,True,1619598327.0178003_1619598332.9489112.wav
159,Y0NIW_5zr2zg_30.000_40.000.wav,True,1619598337.0183876_1619598343.0006914.wav
160,Y0OLsNjg9Q_c_40.000_50.000.wav,True,1619598347.969264_1619598353.8508446.wav
161,Y0P2dMIUs6W0_21.000_31.000.wav,False,1619598358.8221533_1619598364.7556322.wav
162,Y0Q_BPEl7_Vo_30.000_40.000.wav,True,1619598369.1758199_1619598375.1616.wav
163,Y0QkmP-TtIFo_300.000_310.000.wav,True,1619598382.2465055_1619598388.431601.wav
164,Y0RFwwmALrBs_30.000_40.000.wav,True,1619598392.605119_1619598398.5453036.wav
165,Y0RNKWKFds8Y_30.000_40.000.wav,True,1619598402.9223318_1619598408.8578556.wav
166,Y0RxvhDsjL0M_30.000_40.000.wav,True,1619598415.0437307_1619598420.9793966.wav
167,Y0UEClS6XhZ0_30.000_40.000.wav,True,1619598425.3973205_1619598431.3338451.wav
168,Y0UhAR0Qt4UA_28.000_38.000.wav,False,1619598436.1481287_1619598442.077909.wav
169,Y0XDz4i5L4nE_30.000_40.000.wav,True,1619598446.4451013_1619598452.310775.wav
170,Y0XED4i5Jkzw_300.000_310.000.wav,False,1619598456.921692_1619598462.8925753.wav
171,Y0XR0EQBxzZk_30.000_40.000.wav,True,1619598468.2555819_1619598474.1327486.wav
172,Y0XUauSOwvzk_30.000_40.000.wav,True,1619598480.9660158_1619598486.849213.wav
173,Y0X_XBckLKj8_30.000_40.000.wav,True,1619598492.526624_1619598498.5568652.wav
174,Y0XouGEsWiQk_200.000_210.000.wav,True,1619598504.8374228_1619598510.7685897.wav
175,Y0ZPALU8EnWQ_30.000_40.000.wav,False,1619598516.949531_1619598522.9354775.wav
176,Y0ZvMYLsy5sY_20.000_30.000.wav,False,1619598527.4094672_1619598533.394119.wav
177,Y0_J0BWiW7-k_12.000_22.000.wav,False,1619598538.1687481_1619598544.0027938.wav
178,Y0a8RB5eOGJ4_30.000_40.000.wav,True,1619598548.424892_1619598554.3581762.wav
179,Y0br2bEMg6yg_23.000_33.000.wav,False,1619598561.2416687_1619598567.175744.wav
180,Y0bveNubRkUI_0.000_10.000.wav,True,1619598571.798424_1619598577.7314572.wav
181,Y0cGgIDhIfdA_30.000_40.000.wav,True,1619598582.6056886_1619598588.4863114.wav
182,Y0cnLnzrBcmY_10.000_20.000.wav,True,1619598593.6615229_1619598599.83899.wav
183,Y0d8dFoWQ2KA_30.000_40.000.wav,True,1619598603.9579291_1619598609.9830043.wav
184,Y0dI4cUQlAkQ_30.000_40.000.wav,True,1619598613.6489675_1619598619.579726.wav
185,Y0eNfQDAbn_Y_20.000_30.000.wav,True,1619598623.950503_1619598629.8825505.wav
186,Y0eaVWAwYCyU_40.000_50.000.wav,True,1619598634.3533578_1619598640.33292.wav
187,Y0ebNDEKQWmY_2.000_12.000.wav,False,1619598646.9132025_1619598652.7927876.wav
188,Y0geFG8tCbrc_0.000_9.000.wav,False,1619598657.3647401_1619598663.343638.wav
189,Y0gvqDWLoBfQ_10.000_20.000.wav,True,1619598667.8666224_1619598673.7933826.wav
190,Y0io4FnKo8Eg_20.000_30.000.wav,True,1619598678.2159402_1619598684.096322.wav
191,Y0izj5OZGtg8_30.000_40.000.wav,True,1619598688.6176326_1619598694.5633943.wav
192,Y0j2L1H_b1qM_20.000_30.000.wav,False,1619598699.8755615_1619598705.9074557.wav
193,Y0kTHgSzQkfw_10.000_20.000.wav,True,1619598711.8868804_1619598717.8713756.wav
194,Y0l2qcA0XKUs_30.000_40.000.wav,True,1619598722.2881777_1619598728.2306914.wav
195,Y0lUFEAnnET8_30.000_40.000.wav,True,1619598732.7438526_1619598738.924855.wav
196,Y0lV5Fln3nYA_390.000_400.000.wav,True,1619598743.3456757_1619598749.2895844.wav
197,Y0m5K90TnZhI_30.000_40.000.wav,True,1619598753.847962_1619598759.931573.wav
198,Y0m9QkjCVwcU_30.000_40.000.wav,True,1619598764.3006098_1619598770.1778958.wav
199,Y0mkHrcDzecQ_90.000_100.000.wav,False,1619598775.1948383_1619598781.1741054.wav
200,Y1GAKaKWyPzA_40.000_50.000.wav,True,1619598787.3561583_1619598793.3404253.wav
201,Y3MYe_RF-Rq8_50.000_60.000.wav,True,1619598798.2162788_1619598804.1570916.wav
