,originalFileName,foundInList,recordedName,className
173,Y-7v9JCLrISM_210.000_220.000.wav,True,1619596833.4734051_1619596839.448443.wav,dog
174,Y-9OUFFMZTuk_50.000_60.000.wav,True,1619596843.8651686_1619596849.758689.wav,dog
175,Y-9P1IlNEgsM_0.000_8.000.wav,True,1619596854.7094777_1619596860.6488216.wav,dog
176,Y-9YohOxYZ0Q_10.000_20.000.wav,True,1619596865.4528108_1619596871.4778962.wav,dog
177,Y-A1G9vEhK58_20.000_30.000.wav,True,1619596875.949411_1619596881.9232068.wav,dog
178,Y-BEt_WLaM_8_30.000_40.000.wav,True,1619596886.3425913_1619596892.416366.wav,dog
179,Y-CEC5RoRUbU_30.000_40.000.wav,True,1619596897.0883856_1619596903.0627806.wav,dog
180,Y-Dqd4YgZL0k_30.000_40.000.wav,True,1619596907.5829332_1619596913.5104299.wav,dog
181,Y-EM6qEqk_H0_10.000_20.000.wav,True,1619596919.6369452_1619596925.6143074.wav,dog
182,Y-GQtDyZq5y4_30.000_40.000.wav,True,1619596931.7905507_1619596937.7143085.wav,dog
183,Y-HBR6wrrhAs_0.000_10.000.wav,True,1619596943.892165_1619596949.8705359.wav,dog
184,Y-HLkaa5GCFg_20.000_30.000.wav,True,1619596955.9941306_1619596961.9696512.wav,dog
185,Y-IHE1hhdtek_30.000_40.000.wav,True,1619596979.8478522_1619596985.7441564.wav,dog
186,Y-Io461is8Ko_120.000_130.000.wav,True,1619596990.3961122_1619596996.820803.wav,dog
187,Y-Its_5qrHs8_30.000_40.000.wav,True,1619597001.7394512_1619597007.917546.wav,dog
188,Y-K0wP_zCTvA_30.000_40.000.wav,True,1619597024.5950625_1619597030.725142.wav,dog
189,Y-KzCxE1X5j0_30.000_40.000.wav,True,1619597034.9955196_1619597040.8440237.wav,dog
190,Y-L46ZLyp9R0_30.000_40.000.wav,True,1619597046.0002267_1619597051.9768972.wav,dog
191,Y-LWu_lirwKk_0.000_10.000.wav,True,1619597056.1464007_1619597062.275073.wav,dog
192,Y-LqG7GIW8UQ_110.000_120.000.wav,True,1619597066.6933103_1619597072.6229637.wav,dog
193,Y-Nsu5Dm73Xw_0.000_10.000.wav,True,1619597088.5406988_1619597094.4183176.wav,dog
194,Y-O-s44NpuEo_30.000_40.000.wav,True,1619597097.4823687_1619597103.4185221.wav,dog
195,Y-OYEgBWbvr4_0.000_10.000.wav,True,1619597118.3423367_1619597124.274851.wav,dog
196,Y-PIv8H-fn5U_50.000_60.000.wav,True,1619597128.6959412_1619597134.678426.wav,dog
197,Y-PWc49x8cyE_30.000_40.000.wav,True,1619597139.4002216_1619597145.384681.wav,dog
198,Y-PxusaPCH98_30.000_40.000.wav,True,1619597150.0079362_1619597155.9406838.wav,dog
199,Y-QSTEXFuNZs_0.000_10.000.wav,True,1619597160.2586222_1619597166.73783.wav,dog
200,Y-QhqFtXZ7NA_30.000_40.000.wav,True,1619597170.957362_1619597176.884477.wav,dog
201,Y-SL5sFIuhtg_30.000_40.000.wav,True,1619597206.0639644_1619597211.9397655.wav,dog
202,Y-T9PDWg_EeU_30.000_40.000.wav,True,1619597216.3592768_1619597222.386956.wav,dog
203,Y-T9mK2krm2w_30.000_40.000.wav,True,1619597228.4638474_1619597234.4941268.wav,dog
204,Y-UubaEEMA4Q_30.000_40.000.wav,True,1619597261.3181868_1619597267.146662.wav,dog
205,Y-UxlFmoVuPo_30.000_40.000.wav,True,1619597271.617727_1619597277.4946933.wav,dog
206,Y-VG70q026Bw_30.000_40.000.wav,True,1619597281.7138605_1619597287.6914592.wav,dog
207,Y-VPoLzHsw1s_30.000_40.000.wav,True,1619597292.2600808_1619597298.218223.wav,dog
208,Y-VV6dIcGmwI_0.000_10.000.wav,True,1619597302.3556716_1619597308.532946.wav,dog
209,Y-VbuWn-f52s_30.000_40.000.wav,True,1619597312.8532898_1619597318.696049.wav,dog
210,Y-Vo3XijOlvc_70.000_80.000.wav,True,1619597323.103162_1619597329.0792048.wav,dog
211,Y-W0tpODVUfQ_30.000_40.000.wav,True,1619597333.3514028_1619597339.3811445.wav,dog
212,Y-WelAtqGj1E_60.000_70.000.wav,True,1619597345.708834_1619597351.5540905.wav,dog
213,Y-XLzWTb3sUg_30.000_40.000.wav,True,1619597356.0579472_1619597361.9980214.wav,dog
214,Y-Y2x_3lyCqY_10.000_20.000.wav,True,1619597367.2058647_1619597373.1042497.wav,dog
215,Y-YEkSU7gXLw_30.000_40.000.wav,True,1619597378.2057831_1619597384.187549.wav,dog
216,Y-ZBKA57bVj8_20.000_30.000.wav,True,1619597403.0734518_1619597408.9994137.wav,dog
217,Y-ZdP1MF8bIw_10.000_20.000.wav,True,1619597413.419863_1619597419.699889.wav,dog
218,Y-_A4yJmxFdM_30.000_40.000.wav,True,1619597424.019115_1619597429.9977083.wav,dog
219,Y-dvfWWc5bQ8_30.000_40.000.wav,True,1619597436.3767443_1619597442.306043.wav,dog
220,Y-eHWGca4Z8U_50.000_60.000.wav,True,1619597446.6748412_1619597452.854623.wav,dog
221,Y-ehQwV9uU8s_30.000_40.000.wav,True,1619597456.8720913_1619597462.8625848.wav,dog
222,Y-dkiBLyj6wA_30.000_40.000.wav,True,1619597468.524926_1619597474.4193492.wav,dog
223,Y-dDpGRPHzM0_30.000_40.000.wav,True,1619597490.2623014_1619597496.1893609.wav,dog
224,Y-eoxW0xL72I_20.000_30.000.wav,True,1619597554.7585254_1619597560.7334492.wav,dog
225,Y-fugxRc4VhY_40.000_50.000.wav,True,1619597565.1533275_1619597571.1256332.wav,dog
226,Y-furRVKz4ac_30.000_40.000.wav,True,1619597576.4939775_1619597582.4207127.wav,dog
227,Y-hdg7DQaxW4_30.000_40.000.wav,True,1619597587.387446_1619597593.3103318.wav,dog
228,Y-hqM85LZw7c_20.000_30.000.wav,True,1619597597.9779112_1619597603.8999949.wav,dog
229,Y-i0mmYppi18_30.000_40.000.wav,True,1619597610.4744885_1619597616.3478484.wav,dog
230,Y-iQlvp-lsY4_30.000_40.000.wav,True,1619597620.9661243_1619597626.8904884.wav,dog
231,Y-jQRCubyDVU_30.000_40.000.wav,True,1619597631.3605607_1619597637.3071494.wav,dog
232,Y-kCWX1wjibc_30.000_40.000.wav,True,1619597642.1004665_1619597648.0216715.wav,dog
233,Y-lHF9tBL2B8_30.000_40.000.wav,True,1619597653.6884885_1619597659.6638954.wav,dog
234,Y-lT-SZfrIIU_140.000_150.000.wav,True,1619597665.6905985_1619597671.6685576.wav,dog
235,Y-lwNEw-ZXlQ_10.000_20.000.wav,True,1619597677.086648_1619597682.9674368.wav,dog
236,Y-mdPX2djAUY_10.000_20.000.wav,True,1619597699.5563889_1619597705.4831607.wav,dog
237,Y-mehDRbzJME_20.000_30.000.wav,True,1619597710.0233707_1619597715.9390054.wav,dog
238,Y-mn4rI21T-4_30.000_40.000.wav,True,1619597719.9515362_1619597725.8936932.wav,dog
239,Y-umSSowXOX0_30.000_40.000.wav,True,1619597752.2286134_1619597758.2079728.wav,dog
240,Y-twU2FvK4xw_50.000_60.000.wav,True,1619597784.2905796_1619597790.2211604.wav,dog
241,Y-tPtpv32DZw_10.000_20.000.wav,True,1619597796.2512937_1619597802.182876.wav,dog
242,Y-sgDyi4BY-0_30.000_40.000.wav,True,1619597818.31512_1619597824.2966275.wav,dog
243,Y-rT-3LOGIjw_10.000_20.000.wav,True,1619597849.6707132_1619597855.573389.wav,dog
244,Y-r97oVkDfKQ_30.000_40.000.wav,True,1619597860.2250483_1619597866.256542.wav,dog
245,Y-r7foRuzOuc_70.000_80.000.wav,True,1619597872.7882752_1619597878.7690744.wav,dog
246,Y-qfHOFxUwGQ_0.000_10.000.wav,True,1619597884.7022398_1619597890.6872807.wav,dog
247,Y-pdmLg5FbQY_30.000_40.000.wav,True,1619597894.8091257_1619597900.994849.wav,dog
248,Y-pd7_XFFy0A_100.000_110.000.wav,True,1619597905.1178794_1619597911.10492.wav,dog
249,Y-nveMLXxLn4_10.000_20.000.wav,True,1619597927.9505296_1619597933.7970982.wav,dog
250,Y-nvJc7KvBJ8_30.000_40.000.wav,True,1619597938.2545125_1619597944.2341173.wav,dog
251,Y-niT5wKbFOo_10.000_20.000.wav,True,1619597948.804398_1619597954.6862838.wav,dog
252,Y-naZXDdh9Ps_30.000_40.000.wav,True,1619597959.1544735_1619597965.0339904.wav,dog
253,Y-n6rtB7rMuo_30.000_40.000.wav,True,1619597969.5460217_1619597975.4150712.wav,dog
254,Y-mtTSO6FhSA_10.000_20.000.wav,True,1619597979.681929_1619597985.6574814.wav,dog
255,Y-wb18_6tLAE_50.000_60.000.wav,True,1619598000.329755_1619598006.757889.wav,dog
256,Y-yFeywhaivM_30.000_40.000.wav,True,1619598011.328061_1619598017.1192563.wav,dog
257,Y-yktClBEgbk_30.000_40.000.wav,True,1619598031.9305573_1619598037.8545642.wav,dog
258,Y-yspk7ebYkQ_20.000_30.000.wav,True,1619598042.3270414_1619598048.2188578.wav,dog
259,Y-za3Io5SExs_30.000_40.000.wav,True,1619598052.924926_1619598058.8027923.wav,dog
260,Y0-uzle1hzoI_0.000_10.000.wav,True,1619598063.2196357_1619598069.1866746.wav,dog
261,Y-xy_iwaQckM_50.000_60.000.wav,True,1619598075.2088468_1619598081.735801.wav,dog
262,Y-zSFmp8e43E_30.000_40.000.wav,True,1619598086.7060218_1619598092.59724.wav,dog
263,Y0Am_PbPUkuk_30.000_40.000.wav,True,1619598097.080506_1619598103.078625.wav,dog
264,Y0BSidlvh4Ds_30.000_40.000.wav,True,1619598119.7801225_1619598125.716327.wav,dog
265,Y0BTCY5xhrIY_30.000_40.000.wav,True,1619598130.0877278_1619598136.0732749.wav,dog
266,Y0BnyrbZz8Jk_30.000_40.000.wav,True,1619598142.051398_1619598147.887649.wav,dog
267,Y0BwiOU6alvQ_0.000_10.000.wav,True,1619598152.205257_1619598158.1351354.wav,dog
268,Y0C3J02LHgVk_30.000_40.000.wav,True,1619598164.5653608_1619598170.798062.wav,dog
269,Y0CRPp8k4wEo_30.000_40.000.wav,True,1619598175.2702067_1619598181.250764.wav,dog
270,Y0CUHnK_Lh4s_30.000_40.000.wav,True,1619598187.1337917_1619598193.1122727.wav,dog
271,Y0CYxiRkfVhw_30.000_40.000.wav,True,1619598196.3264565_1619598202.304395.wav,dog
272,Y0CgZR0f_yFs_30.000_40.000.wav,True,1619598206.823317_1619598212.8057914.wav,dog
273,Y0CkERnAY8Ro_30.000_40.000.wav,True,1619598219.5886645_1619598225.4679887.wav,dog
274,Y0EOJ3ZqLJDU_10.000_20.000.wav,True,1619598229.9404042_1619598235.918479.wav,dog
275,Y0EjIJRg8ub4_30.000_40.000.wav,True,1619598241.594768_1619598247.5748885.wav,dog
276,Y0FtYHAivI2E_30.000_40.000.wav,True,1619598252.1972651_1619598258.1314592.wav,dog
277,Y0Gggc7Vz7TI_10.000_20.000.wav,True,1619598262.9012868_1619598268.7809682.wav,dog
278,Y0Gxxzj2vopc_30.000_40.000.wav,True,1619598273.3033345_1619598279.2835917.wav,dog
279,Y0IGUZWhc9Go_10.000_20.000.wav,True,1619598283.8045373_1619598289.7480948.wav,dog
280,Y0J0sN1xeDZM_30.000_40.000.wav,True,1619598294.4033937_1619598300.303443.wav,dog
281,Y0M20-hvyBvQ_110.000_120.000.wav,True,1619598306.1651947_1619598312.110118.wav,dog
282,Y0M7CEfzzGm8_220.000_230.000.wav,True,1619598316.5673144_1619598322.646585.wav,dog
283,Y0N3bFducxuc_30.000_40.000.wav,True,1619598327.0178003_1619598332.9489112.wav,dog
284,Y0NIW_5zr2zg_30.000_40.000.wav,True,1619598337.0183876_1619598343.0006914.wav,dog
285,Y0OLsNjg9Q_c_40.000_50.000.wav,True,1619598347.969264_1619598353.8508446.wav,dog
286,Y0Q_BPEl7_Vo_30.000_40.000.wav,True,1619598369.1758199_1619598375.1616.wav,dog
287,Y0QkmP-TtIFo_300.000_310.000.wav,True,1619598382.2465055_1619598388.431601.wav,dog
288,Y0RFwwmALrBs_30.000_40.000.wav,True,1619598392.605119_1619598398.5453036.wav,dog
289,Y0RNKWKFds8Y_30.000_40.000.wav,True,1619598402.9223318_1619598408.8578556.wav,dog
290,Y0RxvhDsjL0M_30.000_40.000.wav,True,1619598415.0437307_1619598420.9793966.wav,dog
291,Y0UEClS6XhZ0_30.000_40.000.wav,True,1619598425.3973205_1619598431.3338451.wav,dog
292,Y0XDz4i5L4nE_30.000_40.000.wav,True,1619598446.4451013_1619598452.310775.wav,dog
293,Y0XR0EQBxzZk_30.000_40.000.wav,True,1619598468.2555819_1619598474.1327486.wav,dog
294,Y0XUauSOwvzk_30.000_40.000.wav,True,1619598480.9660158_1619598486.849213.wav,dog
295,Y0X_XBckLKj8_30.000_40.000.wav,True,1619598492.526624_1619598498.5568652.wav,dog
296,Y0XouGEsWiQk_200.000_210.000.wav,True,1619598504.8374228_1619598510.7685897.wav,dog
297,Y0a8RB5eOGJ4_30.000_40.000.wav,True,1619598548.424892_1619598554.3581762.wav,dog
298,Y0bveNubRkUI_0.000_10.000.wav,True,1619598571.798424_1619598577.7314572.wav,dog
299,Y0cGgIDhIfdA_30.000_40.000.wav,True,1619598582.6056886_1619598588.4863114.wav,dog
300,Y0cnLnzrBcmY_10.000_20.000.wav,True,1619598593.6615229_1619598599.83899.wav,dog
301,Y0d8dFoWQ2KA_30.000_40.000.wav,True,1619598603.9579291_1619598609.9830043.wav,dog
302,Y0dI4cUQlAkQ_30.000_40.000.wav,True,1619598613.6489675_1619598619.579726.wav,dog
303,Y0eNfQDAbn_Y_20.000_30.000.wav,True,1619598623.950503_1619598629.8825505.wav,dog
304,Y0eaVWAwYCyU_40.000_50.000.wav,True,1619598634.3533578_1619598640.33292.wav,dog
305,Y0gvqDWLoBfQ_10.000_20.000.wav,True,1619598667.8666224_1619598673.7933826.wav,dog
306,Y0io4FnKo8Eg_20.000_30.000.wav,True,1619598678.2159402_1619598684.096322.wav,dog
307,Y0izj5OZGtg8_30.000_40.000.wav,True,1619598688.6176326_1619598694.5633943.wav,dog
308,Y0kTHgSzQkfw_10.000_20.000.wav,True,1619598711.8868804_1619598717.8713756.wav,dog
309,Y0l2qcA0XKUs_30.000_40.000.wav,True,1619598722.2881777_1619598728.2306914.wav,dog
310,Y0lUFEAnnET8_30.000_40.000.wav,True,1619598732.7438526_1619598738.924855.wav,dog
311,Y0lV5Fln3nYA_390.000_400.000.wav,True,1619598743.3456757_1619598749.2895844.wav,dog
312,Y0m5K90TnZhI_30.000_40.000.wav,True,1619598753.847962_1619598759.931573.wav,dog
313,Y0m9QkjCVwcU_30.000_40.000.wav,True,1619598764.3006098_1619598770.1778958.wav,dog
314,Y1GAKaKWyPzA_40.000_50.000.wav,True,1619598787.3561583_1619598793.3404253.wav,dog
315,Y3MYe_RF-Rq8_50.000_60.000.wav,True,1619598798.2162788_1619598804.1570916.wav,dog
316,Y5_OJsj6bcuo_260.000_270.000.wav,True,1619598958.720055_1619598964.6465597.wav,dishes
317,Y8EQHKEd5mm4_120.000_130.000.wav,True,1619598969.0648723_1619598975.0398424.wav,dishes
318,YA_0MlszhCDE_180.000_190.000.wav,True,1619598983.375314_1619598989.3208728.wav,dishes
319,YKs82WXeSK_I_200.000_210.000.wav,True,1619598993.971245_1619598999.9477274.wav,dishes
320,YTrdsiHl7xWA_30.000_40.000.wav,True,1619599006.474663_1619599012.3993666.wav,dishes
321,YZPDVc3hNaQs_80.000_90.000.wav,True,1619599017.520878_1619599023.4433048.wav,dishes
322,Y-TDsXxTaw2Q_520.000_530.000.wav,True,1619599029.5188577_1619599035.393413.wav,dishes
323,Y-WEfNbZO_LE_130.000_140.000.wav,True,1619599041.7705157_1619599047.6968668.wav,dishes
324,Y-YLpD1UW8qU_0.000_10.000.wav,True,1619599054.2746844_1619599060.2380812.wav,dishes
325,Y-hWRLlRjetY_10.000_20.000.wav,True,1619599068.5896184_1619599074.5692217.wav,dishes
326,Y-xyHS0dJ3R8_190.000_200.000.wav,True,1619599080.9480765_1619599086.8760395.wav,dishes
327,Y074nzzlXf_g_70.000_80.000.wav,True,1619599091.1939926_1619599097.062931.wav,dishes
328,Y0r2OVHasER0_140.000_150.000.wav,True,1619599101.3271153_1619599107.296396.wav,dishes
329,Y1h5vQr1yu2E_100.000_110.000.wav,True,1619599128.8854182_1619599134.8586679.wav,dishes
330,Y1hL4MSPzMZ0_270.000_280.000.wav,True,1619599141.587692_1619599147.5621126.wav,dishes
331,Y1lqdBjdJgWg_50.000_60.000.wav,True,1619599154.089146_1619599159.9681468.wav,dishes
332,Y2MwW5vQm4wI_210.000_220.000.wav,True,1619599164.6316376_1619599170.6064968.wav,dishes
333,Y2RQQORu0diE_60.000_70.000.wav,True,1619599176.832792_1619599182.7049184.wav,dishes
334,Y2b7NoEYo56g_80.000_90.000.wav,True,1619599187.372945_1619599193.509929.wav,dishes
335,Y2dZ7ZV3vK28_30.000_40.000.wav,True,1619599199.645039_1619599205.6327393.wav,dishes
336,Y2p230m8MT0I_60.000_70.000.wav,True,1619599221.619349_1619599227.525518.wav,dishes
337,Y2qXtaTZdvrY_20.000_30.000.wav,True,1619599232.228524_1619599238.159591.wav,dishes
338,Y32V6Gv7S6mA_50.000_60.000.wav,True,1619599252.9255855_1619599258.8929367.wav,dishes
339,Y4RPbOWqEeVk_310.000_320.000.wav,True,1619599289.0547686_1619599295.0285947.wav,dishes
340,Y4SDfWBgrXVM_10.000_20.000.wav,True,1619599301.1041145_1619599307.0324628.wav,dishes
341,Y4fti1n2kmss_10.000_20.000.wav,True,1619599321.856158_1619599327.9218993.wav,dishes
342,Y69VgW9hZ1jc_190.000_200.000.wav,True,1619599357.4222898_1619599363.2991536.wav,dishes
343,Y6hpAs8vJOow_70.000_80.000.wav,True,1619599378.5174024_1619599384.4945822.wav,dishes
344,Y75Ro0rRqJdg_50.000_60.000.wav,True,1619599390.8691058_1619599396.845159.wav,dishes
345,Y7C4HntU8OzA_0.000_10.000.wav,True,1619599403.4240704_1619599409.39941.wav,dishes
346,Y7WlRADYl44I_30.000_40.000.wav,True,1619599415.927319_1619599421.9025855.wav,dishes
347,Y8GFntf9pr2M_120.000_130.000.wav,True,1619599428.17953_1619599434.1048012.wav,dishes
348,Y9A1Sm-1KEqo_190.000_200.000.wav,True,1619599440.1809525_1619599446.108009.wav,dishes
